result,description
0.8533100438294379,ln -s /root/.composer/vendor/bin/* /usr/local/bin/ > /dev/null 2>&1
0.8207308461420878,composer global require         phpunit/phpunit         squizlabs/php_codesniffer         friendsofphp/php-cs-fixer         phpmd/phpmd         behat/behat         phploc/phploc         phpstan/phpstan         icanhazstring/composer-unused > /dev/null 2>&1
0.8255338916238413,./configure --libdir=/usr/lib64 1> /dev/null
0.8273672122435286,make samples 1> /dev/null
0.8273672122435286,make install 1> /dev/null
0.8160711990769485,make 1> /dev/null
0.8242511031886197,echo 'bundle config --global jobs $(cat /proc/cpuinfo | grep -c processor)' >> $CONTAINER_INIT
0.8242511031886197,echo 'service postgresql start' >> $CONTAINER_INIT
0.8236928363683296,echo '#!/usr/bin/env bash' > $CONTAINER_INIT ; chmod +x $CONTAINER_INIT
0.8242511031886197,echo 'Xvfb :0 -ac -screen 0 1024x768x24 >/dev/null 2>&1 &' >> $CONTAINER_INIT
